group_id,leader,member,modify_leader,image_url,label,canonical_leader,brand ,name ,package,promotion
22955,heinz oxtail soup 400 g,heinz oxtail soup tin 400g,No,https://d1ralsognjng37.cloudfront.net/f7ed62bf-3782-4e66-b9e8-32daf6a390e2.jpeg,TRUE,heinz oxtail soup 400 g,Heinz,Oxtail soup,400 g,0
22955,heinz oxtail soup 400 g,heinz oxtail soup400g,No,,TRUE,heinz oxtail soup 400 g,Heinz,Oxtail soup,400 g,0
22955,heinz oxtail soup 400 g,hz oxtail soup 400g,No,,TRUE,heinz oxtail soup 400 g,Heinz,Oxtail soup,400 g,0
21998,heinz spaghetti 400 g,heinz spaghetti hoops400g,No,https://d1ralsognjng37.cloudfront.net/ae9f6f08-619c-4c5c-af8a-cf3c975958e6.jpeg,TRUE,heinz spaghetti 400 g,Heinz,Spaghetti ,400 g,0
22035,hell.arcade tropical bomb energy drink 250ml,hell.arcade tropical bomb energy drink 250ml,Yes,https://d1ralsognjng37.cloudfront.net/c5c069f1-226c-44ef-b8fa-a3b08d457224.jpeg,TRUE,hell.arcade tropical bomb energy drink 250ml,Hell,Arcade tropical bomb energy drink,250 ml,0
22073,hellmanns real mayo sqzy 430 ml,hellmanns real mayo sqzy 430 ml,Yes,,TRUE,hellmanns real mayo sqzy 430 ml,Hellmann's,Real mayonnaise ,430 ml,0
22089,hendricks gin dst 70 cl,hendricks gin dst 70 cl,Yes,https://d1ralsognjng37.cloudfront.net/31c551fe-f8fe-49e3-b1cd-544ba9651b9e.jpeg,TRUE,hendricks gin dst 70 cl,Hendrick's,Gin,700 ml,0
22090,heneken lge nrb 650 ml,heineken lge nrb 650 ml,Yes,https://d1ralsognjng37.cloudfront.net/1fe654f8-f04e-4955-a127-f57a5c37d883.jpeg,TRUE,heneken lge nrb 650 ml,Heineken,Lager beer,650 ml,0
22090,heneken lge nrb 650 ml,heneken lge nrb 650 ml,Yes,https://d1ralsognjng37.cloudfront.net/8db72c56-6205-460f-bbb2-584874cb14c5.jpeg,TRUE,heneken lge nrb 650 ml,Heineken,Lager beer,650 ml,0
22094,henneken can,heineken can,Yes,https://d1ralsognjng37.cloudfront.net/5d896c38-9e32-4ec7-ae0d-235ceed74c23.jpeg,TRUE,henneken can,Heineken,Lager beer,1 unit,0
22094,henneken can,heinken can,Yes,,TRUE,henneken can,Heineken,Lager beer,1 unit,0
22094,henneken can,henneken can,Yes,,TRUE,henneken can,Heineken,Lager beer,1 unit,0
22140,henry weston 500ml,henry weston 500ml,Yes,https://d1ralsognjng37.cloudfront.net/b4c6eb19-9207-4219-b4d7-a53823c8b3ba.jpeg,TRUE,henry weston 500ml,Henry Weston,Vintage cider,500 ml,0
22158,henry westons vintage reserve nrb 500 ml,henry weston vintage 500 ml,No,https://d1ralsognjng37.cloudfront.net/31e3e2a2-cbfb-4e6e-b42a-1f1223def20f.jpeg,TRUE,henry westons vintage reserve nrb 500 ml,Henry Weston,Vintage cider,500 ml,0
22158,henry westons vintage reserve nrb 500 ml,henry weston vintage ro cider 500ml,No,https://d1ralsognjng37.cloudfront.net/f25b12fa-d983-49c1-89e2-fd19c9c1627a.jpeg,FALSE,henry westons vintage reserve nrb 500 ml,Henry Weston,Vintage rosé,500 ml,0
22185,heritage carrot 500g,heritage carrot 500 g,No,https://d1ralsognjng37.cloudfront.net/e6c839a6-c00b-4a4a-a632-0f0339d3d632.jpeg,TRUE,heritage carrot 500g,Heritage,Carrot,500 g,0
22230,heritage gsl ibu profen 16tabs,heritage gsl ibu profen 16tabs,Yes,,TRUE,heritage gsl ibuprofen 16 tabs,Heritage,Gsl Ibuprofen,16 tabs,0
22250,heritage mixed pepper 3 s,heritage mixed pepper 3 s,Yes,,TRUE,heritage mixed pepper 3 units,Heritage,Mixed pepper,3 units,0
22263,heritage pantry mushroom 400 g,heritage pantry mushroom 400 g,Yes,,TRUE,heritage pantry mushroom 400 g,Heritage,Pantry mushroom,400 g,0
22269,heritage red onion 3 pack,heritage red onion 3 pk 3 s,No,https://d1ralsognjng37.cloudfront.net/7e379e4b-ae8c-45c4-aba2-da5e6e684af6.jpeg,TRUE,heritage red onion 3 pack,Heritage,Red onion,3 units,0
22274,heritage salad tomato 6 s,heritage salad tomato 6 s,Yes,,TRUE,heritage salad tomato 6 units,Heritage,Salad tomato,6 units,0
22317,hershey chocolate milk drink 236ml,hershey chocolate drink 236ml,No,https://d1ralsognjng37.cloudfront.net/8c6cf624-5a6e-4161-82cc-299d3b7d719e.jpeg,TRUE,hershey chocolate milk drink 236ml,Hershey's,Chocolate milk drink,236 ml,0
22317,hershey chocolate milk drink 236ml,hershey chocolate milk 236ml,No,https://d1ralsognjng37.cloudfront.net/22ec3027-68a3-41d5-8096-963024e256b6.jpeg,TRUE,hershey chocolate milk drink 236ml,Hershey's,Chocolate milk drink,236 ml,0
22322,hershey cookiesn creme 40g,hershey cookiesn creme 40g,Yes,https://d1ralsognjng37.cloudfront.net/535ac264-3d04-41c1-b7dd-e173cff422e2.jpeg,TRUE,hershey cookies 'n' creme chocolate 40 g,Hershey's,Cookies 'n' creme chocolate,40 g,0
22336,hershey frozen cooky and cream,hershey cooky and cream,No,,FALSE,hershey cookies 'n' creme chocolate ,Hershey's,Cookies 'n' creme chocolate,,0
22915,hhoops big hoop original 80g,hhoops big hoop original  80g,No,https://d1ralsognjng37.cloudfront.net/48cbeba2-31aa-483f-ac28-ec7f7073492c.jpeg,TRUE,hhoops big hoop original 80g,Hula Hoops,Original potato rings,80 g,0
22915,hhoops big hoop original 80g,hula hoop original big hoop 80g,No,,TRUE,hhoops big hoop original 80g,Hula Hoops,Original potato rings,80 g,0
22416,highland 1.5 l,highland 1.5 l,Yes,,TRUE,highland water 1.5 L,Highland,Water,1.5 L,0
22417,highland 15 ltr,highland 15 ltr,Yes,,TRUE,highland water 15 L,Highland,Water,15 L,0
22418,highland 500ml,highland 500ml,Yes,,TRUE,highland water 500 ml,Highland,Water,500 ml,0
22432,highland spring 15 ltr,highland sparkling 15 ltr,Yes,,TRUE,highland spring sparkling water 15 L,Highland,Spring sparkling water ,15 L,0
22432,highland spring 15 ltr,highland spring 15 ltr,Yes,,TRUE,highland still spring water 15 L,Highland,Still spring water ,15 L,0
22453,highland spring still water,highland spring still,No,,TRUE,highland spring still water,Highland,Still spring water,1 unit,0
22453,highland spring still water,highland spring still scap,No,,TRUE,highland spring still water,Highland,Still spring water,1 unit,0
40794,highland spring still water 1.5 l,avant still water 1.5lt,No,,FALSE,avant still water 1.5 L,Avant,Still water,1.5 L,0
40794,highland spring still water 1.5 l,evian still water 1.5l,No,https://d1ralsognjng37.cloudfront.net/5664ceb7-6b25-4386-9061-e3f5ab23b6b3.jpeg,FALSE,evian still water 1.5 L,Evian,Still water,1.5 L,0
40794,highland spring still water 1.5 l,evian water 1.5 litr,No,,FALSE,evian still water 1.5 L,Evian,Still water,1.5 L,0
40794,highland spring still water 1.5 l,high land sparkling 1.5ltr,No,,FALSE,highland sparkling spring water 1.5 L,Highland,Sparkling spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland sparkling water 1.5 litr,No,,FALSE,highland sparkling spring water 1.5 L,Highland,Sparkling spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland spring 1.5 l,No,https://d1ralsognjng37.cloudfront.net/53f977cf-a56c-4edf-9d58-2d32b74e844f.jpeg,TRUE,highland spring still water 1.5 l,Highland,Still spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland spring sparkling 1.5ltr,No,https://d1ralsognjng37.cloudfront.net/519510d2-0b8c-4e60-ad8c-01bf71dcf255.jpeg,FALSE,highland sparkling spring water 1.5 L,Highland,Sparkling spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland spring sparlking water 1.5 liter,No,,FALSE,highland sparkling spring water 1.5 L,Highland,Sparkling spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland spring still water 1.5litre,No,https://d1ralsognjng37.cloudfront.net/60e77315-a4b8-442e-8f6c-f86e32827d8f.jpeg,TRUE,highland spring still water 1.5 l,Highland,Still spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland spring water 1.5 litre,No,https://d1ralsognjng37.cloudfront.net/800872c3-6446-4f77-94d0-f3fe7c27fc69.jpeg,TRUE,highland spring still water 1.5 l,Highland,Still spring water,1.5 L,0
40794,highland spring still water 1.5 l,highland still spring water 1.5l,No,https://tb-static.uber.com/prod/image-proc/processed_images/4b2e4f667305d817ba3007a62ef8f9c1/859baff1d76042a45e319d1de80aec7a.jpeg,TRUE,highland spring still water 1.5 l,Highland,Still spring water,1.5 L,0
22462,highland spring water 6x1.5,highland spring water 6x1.5,Yes,,TRUE,highland spring water 6x1.5,Highland,Still spring water,6 u x 1.5 L,0
22486,hit biscuit with nut flavour 220g,hit biscuit with nut flavour 220g,Yes,https://d1ralsognjng37.cloudfront.net/871b68d4-3763-45d2-a8cd-7ad7e8bdd5b6.jpeg,TRUE,hit biscuit with nut flavour 220g,Hit,Biscuit with nut flavour,220 g,0
22549,holsten pils 4x 500ml,holsten pils 4x 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/421e8f0090cf1eb6bdf408e95c3d25f9/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,holsten pils 4x 500ml,Holsten,Pils beer,4 x 500 ml,0
22553,holsten pils 4x500ml can pack,holsten pill 4x500ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/2b483f97b3d82efc4e5ec624982d5816/859baff1d76042a45e319d1de80aec7a.jpeg,TRUE,holsten pils 4x500ml can pack,Holsten,Pils beer,5 x 500 ml,0
22553,holsten pils 4x500ml can pack,holsten pils can 4x500ml,No,https://d1ralsognjng37.cloudfront.net/669b462e-3e23-433c-a621-f0242a9c9727.jpeg,TRUE,holsten pils 4x500ml can pack,Holsten,Pils beer,6 x 500 ml,0
22553,holsten pils 4x500ml can pack,holsten pils can 500ml,No,https://d1ralsognjng37.cloudfront.net/4ab11d39-7717-4176-9adc-ea5578ad6356.jpeg,FALSE,holsten pils can 500ml,Holsten,Pils beer,7 x 500 ml,0
22609,hoola hoop bbq beef 70g,hoola hoop bbq beef 70g,Yes,,TRUE,hula hoops big bbq beef crisp 70 g,Hula Hoops,Big bbq beef crisp,70 g,0
22674,hot chicken ramen big,hot chicken ramen big,Yes,,TRUE,hot chicken ramen big,,Hot chicken ramen big,,0
22687,hot dog roll 4pk,hot dog roll 4pak,No,https://d1ralsognjng37.cloudfront.net/0b524709-1ab4-4c12-a8a1-29440c327e57.jpeg,TRUE,hot dog roll 4pk,,Hot dog roll ,4 units,0
22750,hovis bread 800gm,hovis bread 800gm,Yes,,TRUE,hovis bread 800 g,Hovis,bread,800 g,0
22841,huggies baby wipes 56 pack,huggies baby wipe 56 wipe,No,https://d1ralsognjng37.cloudfront.net/6d358c8c-6d42-4d17-84a4-a43b3ba36169.jpeg,TRUE,huggies baby wipes 56 pack,Huggies,Baby wipes,56 units,0
22850,huggies pure baby wipe 72wipes,huggies pure baby wipe 72wipes,Yes,https://d1ralsognjng37.cloudfront.net/19b31337-c07c-439c-8104-3abc3a04e3bb.jpeg,TRUE,huggies pure baby wipes 72 units,Huggies,Pure baby wipes,72 units,0
22868,hula hoop bbq beef 70g,hula hoop bbq beef 70g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/52b47a0f58fb3caa0c0c4c121f99ace4/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,hula hoops big bbq beef crisp 70 g,Hula Hoops,big bbq beef crisp,70 g,0
22876,hula hoop beef 80g,hula hoop beef 80g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/59710988d994e9afee8abcb9493d46a7/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,hula hoop big bbq beef crisp 80 g,Hula Hoops,big bbq beef crisp,80 g,0
22939,hula hoop big bbq beef crisp 80 g,hhoops big hoop bbq beef  80g,No,https://d1ralsognjng37.cloudfront.net/593a4aea-1a06-4189-8bf6-4f5c6f759250.jpeg,TRUE,hula hoop big bbq beef crisp 80 g,Hula Hoops,big bbq beef crisp,80 g,0
22939,hula hoop big bbq beef crisp 80 g,hulla hoop bbq beef 80 g,No,,TRUE,hula hoop big bbq beef crisp 80 g,Hula Hoops,big bbq beef crisp,80 g,0
22939,hula hoop big bbq beef crisp 80 g,hulla hoop big hoop bbq beef 80g,No,,TRUE,hula hoop big bbq beef crisp 80 g,Hula Hoops,big bbq beef crisp,80 g,0
22885,hula hoop big hoop bbq rib,hula hoop big hoop bbq rib,Yes,https://d1ralsognjng37.cloudfront.net/a1686ecf-3907-4c02-904d-375620840b9e.jpeg,TRUE,hula hoop big bbq rib crisp 96 g,Hula Hoops,big bbq rib crisp,96 g,0
22903,hula hoop big hoops salted crisp 70 g,big hoop salted 70g,No,,TRUE,hula hoop big hoops salted crisp 70 g,Hula Hoops,Big hoops salted crisp,70 g,0
22903,hula hoop big hoops salted crisp 70 g,hoola hoop big salted 70g,No,,TRUE,hula hoop big hoops salted crisp 70 g,Hula Hoops,Big hoops salted crisp,70 g,0
22903,hula hoop big hoops salted crisp 70 g,hula hoop big hoop salted 70g,No,,TRUE,hula hoop big hoops salted crisp 70 g,Hula Hoops,Big hoops salted crisp,70 g,0
22908,hula hoop family variety 624g,hula hoop family variety 624g,Yes,,TRUE,hula hoop family variety 624g,Hula Hoops,Family variety chips ,624 g,0
22914,hula hoop original big hoop 70g,hula hoop big hoop original 70g,Yes,https://d1ralsognjng37.cloudfront.net/bbbf37ee-7fc4-498d-a273-3014217a2f55.jpeg,TRUE,hula hoop original big hoop 70g,Hula Hoops,Big original salted potato rings,70 g,0
22914,hula hoop original big hoop 70g,hula hoop original big hoop 70g,Yes,https://d1ralsognjng37.cloudfront.net/ace28025-cb67-48de-9301-bb2281252e94.jpeg,TRUE,hula hoop original big hoop 70g,Hula Hoops,Big original salted potato rings,70 g,0
22940,hulla hoop salted 80 g,hulla hoop big hoop salted 80g,Yes,,FALSE,hulla hoop salted 80 g,Hula Hoops,Big original salted potato rings,80 g,0
22940,hulla hoop salted 80 g,hulla hoop salted 80 g,Yes,,TRUE,hulla hoop salted 80 g,Hula Hoops,Big original salted potato rings,80 g,0
22949,hunter original beef biltong 25g,hunter original beef biltong 25g,Yes,https://d1ralsognjng37.cloudfront.net/2f3db234-c4ad-44ac-911d-6227c304f543.jpeg,TRUE,hunter original beef biltong 25g,Hunter's,Original beef biltong,25 g,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dasz praline and cream 460ml,No,,FALSE,häagen-dasz praline and cream ice cream 460 ml,Häagen-dazs,Praline and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen daz tub praline cream 460ml,No,,FALSE,häagen-dasz praline and cream ice cream 460 ml,Häagen-dazs,Praline and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen daz tub salted caramel 460ml,No,,FALSE,häagen-dasz salted caramel ice cream 460 ml,Häagen-dazs,Salted caramel ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen daz tub strawberry cream 460ml 460ml,No,,TRUE,häagen-dazs strawberry cheesecake ice cream 460 ml,Häagen-dazs,Strawberry cheesecake ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs obsession collectiom praline and cream 460 ml,No,https://d1ralsognjng37.cloudfront.net/1ef041c5-582c-4d97-bf5a-a4a0f881f8b2.jpeg,FALSE,häagen-dazs obsession collection praline and cream ice cream 460 ml,Häagen-dazs,Obsession collection praline and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs obsession praline and cream 460 ml,No,https://d1ralsognjng37.cloudfront.net/3fe39808-c3e1-4c36-9b35-176f3d5312d2.jpeg,FALSE,häagen-dazs obsession collection praline and cream ice cream 460 ml,Häagen-dazs,Obsession collection praline and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs obsession strawberry cheesecake 460 ml,No,https://d1ralsognjng37.cloudfront.net/42c3a2ba-3bed-402a-918d-9e94daa90787.jpeg,FALSE,Häagen-dazs obsession strawberry cheesecake ice cream,Häagen-dazs,Obsession strawberry cheesecake ice cream,1 unit,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs praline and cream 460 ml,No,https://d1ralsognjng37.cloudfront.net/1361ac51-53c5-4559-9952-6e9388f91e7a.jpeg,FALSE,häagen-dasz praline and cream ice cream 460 ml,Häagen-dazs,Praline and cream ice cream ,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs salted caramel 460 ml,No,,FALSE,häagen-dasz salted caramel ice cream 460 ml,Häagen-dazs,Salted caramel ice cream ,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs salted caramel ice cream 460ml,No,https://d1ralsognjng37.cloudfront.net/5c7093bf-7807-4fa3-b425-2d4f5d2451ec.jpeg,FALSE,häagen-dasz salted caramel ice cream 460 ml,Häagen-dazs,Salted caramel ice cream ,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs straberry and cream 460ml,No,,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs strawberry and cream 460 ml,No,,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs strawberry cheesecake ice cream 460ml,No,https://d1ralsognjng37.cloudfront.net/d9eb2772-4ea1-4aac-b5a4-d639cbc04420.jpeg,TRUE,häagen-dazs strawberry cheesecake ice cream 460 ml,Häagen-dazs,Strawberry cheesecake ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs strawberry cream 460 ml,No,,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagen dazs strawberry cream 460ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/ef263a989baf8c86929d0e5d82e66853/b4facf495c22df52f3ca635379ebe613.jpeg,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagendazs praline cream tub 460ml,No,,FALSE,häagen-dasz praline and cream ice cream 460 ml,Häagen-dazs,Praline and cream ice cream ,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,haagendazs strawberry and cream 460ml,No,https://d1ralsognjng37.cloudfront.net/238a6b36-219d-4a5f-8fe1-8310aabac3fd.jpeg,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,hagendazs praline cream ice cream 460ml,No,https://d1ralsognjng37.cloudfront.net/2acb1c45-91dd-4e65-a147-104fffd3c2b1.jpeg,FALSE,häagen-dasz praline and cream ice cream 460 ml,Häagen-dazs,Praline and cream ice cream,460 ml,0
22974,häagen-dazs strawberry cheesecake ice cream 460 ml,hagendazs strawberry cream ice cream 460ml,No,https://d1ralsognjng37.cloudfront.net/7db6cf69-6243-4e97-b150-57fe19080cd4.jpeg,FALSE,häagen-dazs strawberry and cream ice cream 460 ml,Häagen-dazs,Strawberry and cream ice cream,460 ml,0
23002,i heart cava 75 cl,i heart cava 75 cl,Yes,https://d1ralsognjng37.cloudfront.net/d130ea96-891d-4e6e-b741-2845baeba68c.jpeg,TRUE,i heart cava wine 750 ml,I heart,Cava wine,750 ml,0
23009,i heart chardonna y 70cl,i heart chardonna y 70cl,Yes,https://d1ralsognjng37.cloudfront.net/be149062-1571-43ed-915c-e76c123c6886.jpeg,TRUE,i heart chardonnay wine 700 ml,I heart,Chardonnay wine,700 ml,0
23013,i heart chardony 75cl,i heart chardony 75cl,Yes,,TRUE,i heart chardonnay wine 750 ml,I heart,Chardonnay wine,750 ml,0
23038,i heart pinot grigeo 70cl,i heart pinot grigeo 70cl,Yes,https://d1ralsognjng37.cloudfront.net/e96386fc-4040-48c8-8d33-7574f3c80025.jpeg,TRUE,i heart pinot grigeo wine 700 ml,I heart,Pinot grigeo wine,700 ml,0
23048,i heart prosecco 75cl nardoni prosecco 75cl,i heart prosecco 75cl nardoni prosecco 75cl,Yes,https://d1ralsognjng37.cloudfront.net/55e296a1-5c53-463a-bc3f-cd7f3f46c842.jpeg,TRUE,i heart prosecco extra dry doc wine,I heart,Prosecco wine extra dry doc wine,750 ml,0
23052,i heart prosecco ext dry doc 11 %,i heart prosecco ext dry doc 11 %,Yes,https://d1ralsognjng37.cloudfront.net/81eb9223-99df-4530-9fda-e01aa41a296f.jpeg,TRUE,i heart prosecco extra dry doc wine,I heart,Prosecco wine extra dry doc wine,750 ml,0
23054,i heart prosecco extra dry doc wine,i heart prosecco ext dry doc,No,https://d1ralsognjng37.cloudfront.net/b22449d7-3635-4e8f-bf3f-41a7fd4255b5.jpeg,TRUE,i heart prosecco extra dry doc wine,I heart,Prosecco wine extra dry doc wine,750 ml,0
23085,i heart savign blank 75 cl,i heart savign blank 75 cl,Yes,,TRUE,i heart sauvignon blank wine 750 ml,I heart,Sauvigon blank wine,750 ml,0
23114,ice 2 kg,ice 2 kg,Yes,,TRUE,ice 2 kg,,Ice,2 kg,0
23116,ice 2kg,ice 2kg,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2b900e7e90a1e890d2386b5f71af44f5/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,ice 2 kg,Co-op,Ice,2 kg,0
23130,ice cube 2.27 kg,ice cube 2.27 kg,Yes,,TRUE,ice cube 2.27 kg,,Ice cube,2.27 kg,0
23133,ice cube bag 2kg,ice cube bag 2kg,Yes,,TRUE,ice 2 kg,,Ice,2 kg,0
23289,irn bru 1901 limited edition old and unimproved 750ml,irn bru 1901 limited edition old and unimproved 750ml,Yes,https://d1ralsognjng37.cloudfront.net/9d7705f9-cd7a-45a8-b782-ae98ae5685ba.jpeg,TRUE,irn-bru 1901 old and unimproved soda 750 ml,Irn-Bru,Old and unimproved soda ,750 ml,0
23297,irn bru can,irn bru can,Yes,,TRUE,irn-bru soda,Irn-Bru,Soda,1 unit,0
23300,irn bru energy no sugar 500ml,irn bru energy no sugar 500ml,Yes,https://d1ralsognjng37.cloudfront.net/87c95684-7025-4585-b394-4524f8fb9e8b.jpeg,TRUE,irn-bru free sugar energy drink 500 ml,Irn-Bru,Free sugar energy drink,500 ml,0
23304,irn bru original can 500ml,irn bru original 500ml,Yes,,TRUE,irn-bru original soda 500 ml,Irn-Bru,Original soda,500 ml,0
23304,irn bru original can 500ml,irn bru original can 500ml,Yes,https://d1ralsognjng37.cloudfront.net/ca5fcdf3-13ea-4df5-a0b0-4a62a956ff9f.jpeg,TRUE,irn-bru original soda 500 ml,Irn-Bru,Original soda,500 ml,0
23314,irn bru regular p 330 ml,irn bru regular 330 ml,Yes,https://d1ralsognjng37.cloudfront.net/eccc5fc9-ac5a-48e5-a72c-efa332c565ee.jpeg,TRUE,irn-bru regular soda 330 ml,Irn-Bru,Regular soda,330 ml,0
