group_id,leader,member,modify_leader,image_url,label,canonical leader ,brand,name,package ,Promotion
862,centenario ron 7aos 750 ml coca cola 2 l desechable polipak vaso no.16 oxo 12u bol,centenario ron 7aos 750 ml coca cola 2 l desechable polipak vaso no.16 oxo 12u bol,Yes,,True ,Centenario ron 7 años + Coca Cola + desechable Polipak vaso no 16 750 ml + 2 L + 12 unids,Centenario,ron 7 años + Coca Cola + desechable Polipak vaso no 16,750 ml + 2 L + 12 unids,1
3208,centenario ron oro 375 ml,centenario ron oro 375 ml 15 % desc,No,,True ,centenario ron oro 375 ml,Centenario,ron oro,375 ml,0
3208,centenario ron oro 375 ml,ron centenario oro 375 ml 15 % desc,No,,True ,centenario ron oro 375 ml,Centenario,ron oro,375 ml,0
868,cerveza bavaria chill botella desechable 355 ml 0017,cerveza bavaria chill botella desechable 355 ml 0017,Yes,,True ,Bavaria cerveza chill Botella 355 ml,Bavaria,cerveza chill,Botella 355 ml,0
869,cerveza bavaria dark botella desechable 350 ml 7857,cerveza bavaria dark botella desechable 350 ml 7857,Yes,,True ,Bavaria cerveza dark Botella 350 ml,Bavaria,cerveza dark,Botella 350 ml,0
870,cerveza bavaria dark lata 350 ml 4534,cerveza bavaria dark lata 350 ml 4534,Yes,,True ,Bavaria cerveza dark Lata 350 ml,Bavaria,cerveza dark,Lata 350 ml,0
871,cerveza bavaria light 350 ml lata 6 pack 4787 7 % desc,cerveza bavaria gold lata 350 ml 6 pack 4794 7 % desc,Yes,,False ,Bavaria cerveza gold lata 6 unid x 350 ml,Bavaria,cerveza gold lata,6 unid x 350 ml,1
871,cerveza bavaria light 350 ml lata 6 pack 4787 7 % desc,cerveza bavaria light 350 ml lata 6 pack 4787 7 % desc,Yes,,True ,Bavaria cerveza light 6 unid x 350 ml,Bavaria,cerveza light,6 unid x 350 ml,1
872,cerveza bavaria master edition lata 350 ml 6 pack 2736 18 % desc,cerveza bavaria master edition lata 350 ml 6 pack 2736 18 % desc,Yes,,True ,Bavaria cerveza master edition lata 6 unid x 350 ml,Bavaria,cerveza master edition lata,6 unid x 350 ml,1
876,cerveza blue moon lata 355 ml 0577,cerveza blue moon lata 355 ml 0577,Yes,,True ,Blue moon cerveza Lata 355 ml,Blue moon,cerveza,Lata 355 ml,0
878,cerveza budweiser botella 355 ml 1680,cerveza budweiser botella 355 ml 1680,Yes,,True ,Budweiser cerveza Botella 355 ml,Budweiser,cerveza,Botella 355 ml,0
883,cerveza coronita botella 210 ml 6 pack 4011,cerveza coronita botella 210 ml 6 pack 4011,Yes,,True ,Coronita cerveza botella 6 unid x 210 ml,Coronita,cerveza botella,6 unid x 210 ml,0
1124,cerveza crbf puerto viejo botella 350 ml,crbf puerto viejo cerveza botella 350 ml,No,,True ,cerveza crbf puerto viejo botella 350 ml,Crbf,cerveza Puerto Viejo,Botella 350 ml,0
1836,cerveza dota artesanal 350 ml,dota cerveza artesanal 350 ml,No,,True ,cerveza dota artesanal 350 ml,Dota,cerveza artesanal,350 ml,0
891,cerveza heineken lata 355 ml 6 pack 9791 16 % desc,cerveza heineken lata 355 ml 6 pack 9791 16 % desc,Yes,,True ,Heineken cerveza lata 6 unid x 355 ml,Heineken,cerveza lata,6 unid x 355 ml,1
894,cerveza imperial botella vid.1 l. 4412,cerveza imperial botella vid.1 l. 4412,Yes,,True ,Imperial cerveza Botella 1 L,Imperial,cerveza,Botella 1 L,0
896,cerveza imperial lata 473 ml 0919 15 % desc,cerveza imperial lata 473 ml 0919 15 % desc,Yes,,True ,Imperial cerveza Lata 473 ml,Imperial,cerveza,Lata 473 ml,1
899,cerveza imperial light lata 473 ml 8685 15 % desc,cerveza imperial light lata 473 ml 8685 15 % desc,Yes,,True ,Imperial cerveza light Lata 473 ml,Imperial,cerveza light,Lata 473 ml,1
901,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,cerveza imperial lata 350 ml 12 uds 9982 precio especial,Yes,,False ,Imperial cerveza lata 12 unid x 350 ml,Imperial,cerveza lata,12 unid x 350 ml,1
901,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,cerveza imperial lata 350 ml 6 pack 9999 precio especial,Yes,,True ,Imperial cerveza silver 6 unid 350 ml,Imperial,cerveza silver,6 unid 350 ml,1
901,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,cerveza imperial light lata 350 ml 6 pack 9951 precio especial,Yes,,False ,Imperial cerveza light lata 6 unid 350 ml,Imperial,cerveza light lata,6 unid 350 ml,1
901,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,cerveza imperial silver 350 ml lata 12 uds 9968 precio especial,Yes,,False ,Imperial cerveza silver 12 unid x 350 ml,Imperial,cerveza silver,12 unid x 350 ml,1
901,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,cerveza imperial silver 350 ml lata 6 pack 9975 precio especial,Yes,,True ,Imperial cerveza silver 6 unid 350 ml,Imperial,cerveza silver,6 unid 350 ml,1
903,cerveza imperial silver lata 710 ml 7306 10 % desc,cerveza imperial lata 710 ml 7320 10 % desc,Yes,,False ,Imperial cerveza Lata 710 ml,Imperial,cerveza,Lata 710 ml,1
903,cerveza imperial silver lata 710 ml 7306 10 % desc,cerveza imperial light lata 710 ml 7313 10 % desc,Yes,,False ,Imperial cerveza light Lata 710 ml,Imperial,cerveza light,Lata 710 ml,1
903,cerveza imperial silver lata 710 ml 7306 10 % desc,cerveza imperial silver lata 710 ml 7306 10 % desc,Yes,,True ,Imperial cerveza silver Lata 710 ml,Imperial,cerveza silver,Lata 710 ml,1
904,cerveza imperial ultra lata 473 ml 2330 15 % desc,cerveza imperial silver lata 473 ml 3071 15 % desc,Yes,,False ,Imperial cerveza silver Lata 473 ml,Imperial,cerveza silver,Lata 473 ml,1
904,cerveza imperial ultra lata 473 ml 2330 15 % desc,cerveza imperial ultra lata 473 ml 2330 15 % desc,Yes,,True ,Imperial cerveza ultra Lata 473 ml,Imperial,cerveza ultra,Lata 473 ml,1
905,cerveza imperial ultra lata 6 pack 9453 precio especial,cerveza imperial ultra lata 6 pack 9453 precio especial,Yes,,True ,Imperial cerveza ultra Lata 6 unids,Imperial,cerveza ultra,Lata 6 unids,1
916,cerveza miller lite botella 355 ml 3623,cerveza miller lite botella 355 ml 3623,Yes,,True ,Miller cerveza lite Botella 355 ml,Miller,cerveza lite,Botella 355 ml,0
917,cerveza miller lite lata 296 ml 3524,cerveza miller lite lata 296 ml 3524,Yes,,True ,Miller cerveza lite Lata 296 ml,Miller,cerveza lite,Lata 296 ml,0
923,cerveza pilsen 6.0 lata 6 pack 350 ml 0534 precio especial,cerveza pilsen 6.0 lata 6 pack 350 ml 0534 precio especial,Yes,,True ,Pilsen cerveza 6.0 lata 6 unid x 350 ml,Pilsen,cerveza 6.0 lata,6 unid x 350 ml,1
924,cerveza pilsen lata 350 ml 12 uds 9937 precio especial,cerveza pilsen lata 350 ml 12 uds 9937 precio especial,Yes,,True ,Pilsen cerveza lata 12 unid x 350 ml,Pilsen,cerveza lata,12 unid x 350 ml,1
925,cerveza pilsen lata 350 ml 6 pack 9944 precio especial,cerveza pilsen lata 350 ml 6 pack 9944 precio especial,Yes,,True ,Pilsen cerveza lata 6 unid x 350 ml,Pilsen,cerveza lata,6 unid x 350 ml,1
926,cerveza pilsen lata 473 ml 0918 15 % desc,cerveza pilsen lata 473 ml 0918 15 % desc,Yes,,True ,Pilsen cerveza Lata 473 ml,Pilsen,cerveza,Lata 473 ml,1
3045,cerveza pilsen lata 710 ml 7290,cerveza pilsen lata 710 ml 7290 10 % desc,No,,True ,cerveza pilsen lata 710 ml 7290,Pilsen,cerveza,Lata 710 ml,0
3045,cerveza pilsen lata 710 ml 7290,pilsen cerveza 710 ml lt,No,,False ,Pilsen cerveza 710 ml,Pilsen,cerveza,710 ml,0
928,cerveza presidente pilsener light botella 355 ml 1073,cerveza presidente pilsener botella 355 ml 1555,Yes,,False ,Presidente cerveza pilsener Botella 355 ml,Presidente,cerveza pilsener,Botella 355 ml,0
928,cerveza presidente pilsener light botella 355 ml 1073,cerveza presidente pilsener light botella 355 ml 1073,Yes,,True ,Presidente cerveza pilsener light Botella 355 ml,Presidente,cerveza pilsener light,Botella 355 ml,0
930,cerveza toa lager e botella 355 ml 1002,cerveza toa lager e botella 355 ml 1002,Yes,,True ,Toa cerveza lager Botella 355 ml,Toa,cerveza lager,Botella 355 ml,0
931,cerveza toa premium lata 350 ml 0127,cerveza toa premium lata 350 ml 0127,Yes,,True ,Toa cerveza premium Lata 350 ml,Toa,cerveza premium,Lata 350 ml,0
949,chip sabor fuego limn 100 g 0451,chip sabor fuego limn 100 g 0451,Yes,,True ,Chip sabor fuego limón 100 g,Chip,sabor fuego limón,100 g,0
950,chip sabor fuego limn 42 g 0444,chip sabor fuego limn 42 g 0444,Yes,,True ,Chip sabor fuego limón 42 g,Chip,sabor fuego limón,42 g,0
951,chip sabor jalapeo 42 g 0475,chip sabor jalapeo 42 g 0475,Yes,,True ,Chip sabor jalapeño 42 g,Chip,sabor jalapeño,42 g,0
952,chip sabor sal de mar 100 g 8892,chip sabor sal de mar 100 g 8892,Yes,,True ,Chip sabor sal de mar 100 g,Chip,sabor sal de mar,100 g,0
953,chip sabor sal de mar 42 g 0505,chip sabor sal de mar 42 g 0505,Yes,,True ,Chip sabor sal de mar 42 g,Chip,sabor sal de mar,42 g,0
964,chocolate man mm 150 g 7325,chocolate man mm 150 g 7325,Yes,,True ,Mm chocolate man 150 g,Mm,chocolate man,150 g,0
965,chocolate mm 150 g 7318,chocolate mm 150 g 7318,Yes,,True ,Mm chocolate 150 g,Mm,chocolate,150 g,0
966,chocolate mm 89 g 4318,chocolate mm 89 g 4318,Yes,,True ,Mm chocolate 89 g,Mm,chocolate,89 g,0
968,chocolate nescaf 12 oz 4764,chocolate nescaf 12 oz 4756,No,,True ,chocolate nescaf 12 oz 4764,Nescaf,chocolate,340 g,0
969,chocolate snicker barra extra grande 2635,chocolate snicker barra extra grande 2635,Yes,,True ,Snicker chocolate extra grande Barra 1 unid,Snicker,chocolate extra grande,Barra 1 unid,0
2770,chocolate tableta crisp rice mm 107.7 g 9803,mm chocolate tableta crisp rice 107.7 g 20 % desc,No,,True ,chocolate tableta crisp rice mm 107.7 g 9803,Mm,chocolate tableta crisp rice,107.7 g,0
974,chucaro sauvignon blanco 750 ml 15 % desc,chucaro cabernet sauvignon 750 ml 15 % desc,Yes,,False ,Chucaro vino cabernet sauvignon 750 ml,Chucaro,vino cabernet sauvignon,750 ml,1
974,chucaro sauvignon blanco 750 ml 15 % desc,chucaro cabernet sauvignon 750 ml 30 % desc,Yes,,False ,Chucaro vino cabernet sauvignon 750 ml,Chucaro,vino cabernet sauvignon,750 ml,1
974,chucaro sauvignon blanco 750 ml 15 % desc,chucaro sauvignon blanc 750 ml 30 % desc,Yes,,True ,Chucaro vino sauvignon blanc 750 ml,Chucaro,vino sauvignon blanc,750 ml,1
974,chucaro sauvignon blanco 750 ml 15 % desc,chucaro sauvignon blanco 750 ml 15 % desc,Yes,,True ,Chucaro vino sauvignon blanc 750 ml,Chucaro,vino sauvignon blanc,750 ml,1
981,cinta azul pechuga pavo light 350 g 20 % desc,cinta azul pechuga pavo light 350 g 20 % desc,Yes,,True ,Cinta azul pechuga de pavo light 350 g,Cinta azul,pechuga de pavo light,350 g,1
985,cinta azul tocineta ahumado 20 % desc,cinta azul tocineta ahumado 20 % desc,Yes,,True ,Cinta azul tocineta ahumado ,Cinta azul,tocineta ahumado,,1
986,cinzano prospritz 750 ml 10 % desc,cinzano prospritz 750 ml 10 % desc,Yes,,True ,Cinzano prospritz 750 ml,Cinzano,prospritz,750 ml,1
997,coca cola 2 l light desechable jack popi palomitas mantequilla 99 g f4,coca cola 2 l desechable jack popi palomitas mantequilla 99 g f4,Yes,,False ,Coca cola refresco + jack popi palomitas mantequilla 2 L + 99 g,Coca cola,refresco + jack popi palomitas mantequilla,2 L + 99 g,1
997,coca cola 2 l light desechable jack popi palomitas mantequilla 99 g f4,coca cola 2 l light desechable jack popi palomitas mantequilla 99 g f4,Yes,,True ,Coca cola refresco light + jack popi palomitas mantequilla 2 L + 99 g,Coca cola,refresco light + jack popi palomitas mantequilla,2 L + 99 g,1
999,coca cola light 2 l picaronas queso 150 g gratis f4 14539,coca cola light 2 l picaronas queso 150 g f4 14539,Yes,,True ,Coca cola light + picaronas queso 2 L + 150 g,Coca cola,light + picaronas queso,2 L + 150 g,1
999,coca cola light 2 l picaronas queso 150 g gratis f4 14539,coca cola light 2 l picaronas queso 150 g gratis f4 14539,Yes,,True ,Coca cola light + picaronas queso 2 L + 150 g,Coca cola,light + picaronas queso,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola desechable 2 ljacks picaronas con chile 150 g f4 14539,Yes,,False ,Coca cola refresco + jacks picaronas con chile 2 L + 150 g,Coca cola,refresco + jacks picaronas con chile,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola desechable 2 ljacks picaronas con chile 150 g plu 14539,Yes,,False ,Coca cola refresco + jacks picaronas con chile 2 L + 150 g,Coca cola,refresco + jacks picaronas con chile,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola desechable 2 ljacks picaronas con chile 150 g plu 14539 ampm fresh market,Yes,,False ,Coca cola refresco + jacks picaronas con chile 2 L + 150 g,Coca cola,refresco + jacks picaronas con chile,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola light desechable 2 ljacks picaron fam con ques 150 g f4 14539,Yes,,True ,Coca cola light + jacks picaron fam con queso 2 L + 150 g,Coca cola,light + jacks picaron fam con queso,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539,Yes,,True ,Coca cola light + jacks picaron fam con queso 2 L + 150 g,Coca cola,light + jacks picaron fam con queso,2 L + 150 g,1
1000,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,coca cola light desechable 2 ljacks picaron fam con ques 150 g plu 14539 ampm fresh market,Yes,,True ,Coca cola light + jacks picaron fam con queso 2 L + 150 g,Coca cola,light + jacks picaron fam con queso,2 L + 150 g,1
1001,coca cola regular 2 l picaronas chile gratis f4 14539,coca cola regular 2 l picaronas chile f4 14539,Yes,,True ,Coca cola refresco + picaronas chile 2 unids,Coca cola,refresco + picaronas chile,2 unids,1
1001,coca cola regular 2 l picaronas chile gratis f4 14539,coca cola regular 2 l picaronas chile gratis f4 14539,Yes,,True ,Coca cola refresco + picaronas chile 2 unids,Coca cola,refresco + picaronas chile,2 unids,1
1003,coca cola sin azucar 1.5 l jack picaron familiar queso 150 g plu 17207,coca cola sin azucar 1.5 l jack picaron familiar queso 150 g,Yes,,True ,Coca cola sin azúcar + jack picaron familiar queso 1.5 L + 150 g,Coca cola,sin azúcar + jack picaron familiar queso,1.5 L + 150 g,0
1003,coca cola sin azucar 1.5 l jack picaron familiar queso 150 g plu 17207,coca cola sin azucar 1.5 l jack picaron familiar queso 150 g plu 17207,Yes,,True ,Coca cola sin azúcar + jack picaron familiar queso 1.5 L + 150 g,Coca cola,sin azúcar + jack picaron familiar queso,1.5 L + 150 g,0
1004,coca cola sin azucar 1.5 l jack picaronas con chile 150 g plu 17207,coca cola sin azcar 1.5 l jack picaronas con chile 150 g plu 17407,Yes,,True ,Coca cola sin azúcar + jack picaron familiar chile 1.5 L + 150 g,Coca cola,sin azúcar + jack picaron familiar chile,1.5 L + 150 g,0
1004,coca cola sin azucar 1.5 l jack picaronas con chile 150 g plu 17207,coca cola sin azucar 1.5 l jack picaronas con chile 150 g,Yes,,True ,Coca cola sin azúcar + jack picaron familiar chile 1.5 L + 150 g,Coca cola,sin azúcar + jack picaron familiar chile,1.5 L + 150 g,0
1004,coca cola sin azucar 1.5 l jack picaronas con chile 150 g plu 17207,coca cola sin azucar 1.5 l jack picaronas con chile 150 g plu 17207,Yes,,True ,Coca cola sin azúcar + jack picaron familiar chile 1.5 L + 150 g,Coca cola,sin azúcar + jack picaron familiar chile,1.5 L + 150 g,0
1039,combo bac ampm f4 17102,combo bac ampm f4 17102,Yes,,True ,combo bac ,,combo bac,,1
1040,combo back to school desinfeccin plu 17084,combo back to school desinfeccin plu 17084,Yes,,True ,combo back to school desinfección ,,combo back to school desinfección,,1
1047,confite energtico frutas sport bean 6175,confite energtico frutas sport bean 6175,Yes,,True ,Sport bean confite energtico frutas ,Sport bean,confite energtico frutas,,0
1052,coors light lata 354 ml 6 pack 18 % desc,coors light lata 354 ml 6 pack 18 % desc,Yes,,True ,Coors light lata 6 unid x 354 ml,Coors,light lata,6 unid x 354 ml,1
1126,crema bailey 375 ml 0194 10 % desc,crema bailey 375 ml 0194 10 % desc,Yes,,True ,Bailey's crema irlandesa 375 ml,Bailey's,crema irlandesa,375 ml,1
1128,crema dental colgate natural detox 90 g 2223,crema dental colgate natural detox 90 g 2223,Yes,,True ,Colgate crema dental natural detox 90 g,Colgate,crema dental natural detox,90 g,0
1149,cubata guarana lata 355 ml,cubata guarana lata 355 ml,Yes,,True ,Cubata guaraná Lata 355 ml,Cubata,guaraná,Lata 355 ml,0
1150,cubata lima limn lata 355 ml,cubata lima limn lata 355 ml,Yes,,True ,Cubata lima limón Lata 355 ml,Cubata,lima limón,Lata 355 ml,0
1151,cubata mojito lata 355 ml,cubata mojito lata 355 ml,Yes,,True ,Cubata mojito Lata 355 ml,Cubata,mojito,Lata 355 ml,0
1176,desengrasante limn brasso dp 500 ml 7546,desengrasante limn brasso dp 500 ml 7546,Yes,,True ,Brasso desengrasante limón 500 ml,Brasso,desengrasante limón,500 ml,0
1177,diet green tea snapple 473 ml 3947,diet green tea snapple 473 ml 3947,Yes,,True ,Snapple diet green tea 473 ml,Snapple,diet green tea,473 ml,0
1190,do p. queso turrialba 500 gtortirica gruesitas 10 uds f4 16933,do p. queso turrialba 500 gtortirica gruesitas 10 uds f4 16933,Yes,,True ,Dos pinos queso turrialba + tortirica gruesitas 500 g + 10 unids,Dos pinos,queso turrialba + tortirica gruesitas,500 g + 10 unids,1
1191,do p. rompope choco whisky 1l,do p. rompope choco whisky 1l,Yes,,True ,Dos pinos rompope choco whisky 1 L,Dos pinos,rompope choco whisky,1 L,0
1192,do p.helado bailey 540 g,do p.helado bailey 540 g,Yes,,True ,Dos pinos helado bailey 540 g,Dos pinos,helado bailey,540 g,0
1193,do p.helado combinado 499 g rumba chicharricos limn 80 g do p te melocotn cero 2.5l f4 17072 37 % desc,do p.helado combinado 499 g rumba chicharricos limn 80 g do p te blanco cero 2.5 l f4 17072 37 % desc,Yes,,False ,Dos pinos helado combinado + rumba limón + té blanco cero 499 g + 80 g + 2.5 L,Dos pinos,helado combinado + rumba limón + té blanco cero,499 g + 80 g + 2.5 L,1
1193,do p.helado combinado 499 g rumba chicharricos limn 80 g do p te melocotn cero 2.5l f4 17072 37 % desc,do p.helado combinado 499 g rumba chicharricos limn 80 g do p te melocotn cero 2.5l f4 17072 37 % desc,Yes,,True ,Dos pinos helado combinado + rumba limón + té melocotón cero 499 g + 80 g + 2.5 L,Dos pinos,helado combinado + rumba limón + té melocotón cero,499 g + 80 g + 2.5 L,1
1195,do p.queso turrialba 500 g tortirica gruesitas 10 uds f4 17070,do p.queso turrialba 500 g tortirica gruesitas 10 uds f4 17070,Yes,,True ,Dos pinos queso turrialba + tortirica gruesitas 500 g + 10 unids,Dos pinos,queso turrialba + tortirica gruesitas,500 g + 10 unids,1
1212,don simon sangra tinta 15 l manzana gala adicional gratis,don simon sangra blanc 15 l manzana gala adicional gratis,Yes,,True ,Don simon sangría tinta manzana gala adicional gratis 1.5 L,Don simon,sangría tinta manzana gala adicional gratis,1.5 L,1
1212,don simon sangra tinta 15 l manzana gala adicional gratis,don simon sangra tinta 15 l manzana gala adicional gratis,Yes,,True ,Don simon sangría tinta manzana gala adicional gratis 1.5 L,Don simon,sangría tinta manzana gala adicional gratis,1.5 L,0
1213,don simón sangría blanca 1.5 l,don simon sangra blanc 1.5 l 15 % desc,No,,True ,don simón sangría blanca 1.5 l,Don simón,sangría blanca,1.5 L,0
1213,don simón sangría blanca 1.5 l,don simon sangra blanc 1.5 l 15 % desc vino,No,,True ,don simón sangría blanca 1.5 l,Don simón,sangría blanca,1.5 L,0
1213,don simón sangría blanca 1.5 l,don simon sangra blanca 1.5 l 15 % desc,No,,True ,don simón sangría blanca 1.5 l,Don simón,sangría blanca,1.5 L,0
1842,ducal frijol molido negro dyp 227 g pan franc 220 g do p queso crema 100 g,ducal frijol molido negro dyp 227 g pan franc 220 g do p queso crema 100 g,Yes,,True ,Ducal frijol molido negro + pan francés + queso crema 227 g + 220 g + 100 g,Ducal,frijol molido negro + pan francés + queso crema,227 g + 220 g + 100 g,0
1843,ducal frijol molido picante 400 gjacks snacker dipper 175 gtropical te frio melocotn 2.5 l 6 pack imperial lata 350 ml f4 16936,ducal frijol molido picante 400 gjacks snacker dipper 175 gtropical te frio melocotn 2.5 l 6 pack imperial lata 350 ml f4 16936,Yes,,True ,Ducal frijol molido picante + jacks snacker dipper + tropical té frío melocotón + cerveza imperial lata 400 g + 175 g + 2.5 L + 6 unid x 350 ml,Ducal,frijol molido picante + jacks snacker dipper + tropical té frío melocotón + cerveza imperial lata,400 g + 175 g + 2.5 L + 6 unid x 350 ml,0
