group_id,leader,member,modify_leader,image_url,label,canonical leader,brand,name,package ,promotion
1659,helado crema chip do pinos 272 g 9732 10,helado crema chip do pinos 272 g 9732 10,Yes,,True ,helado crema chip do pinos 272 g 9732 10,Dos Pinos ,Helado crema chip,272 g,
1661,helado crema do pinos 131 g 9817 9.2,helado crema chip do pinos 131 g 9824 9.2,Yes,,True ,helado crema do pinos 131 g 9817 9.2,Dos Pinos ,Helado crema,131 g,
1661,helado crema do pinos 131 g 9817 9.2,helado crema do pinos 131 g 9817 9.2,Yes,,True ,helado crema do pinos 131 g 9817 9.2,Dos Pinos ,Helado crema,131 g,
1662,helado crema do pinos 499 g 9626 12.4,helado caramelo do pinos 499 g 9671 12.4,Yes,,False ,helado caramelo do pinos 499 g,Dos Pinos ,Helado caramelo,499 g,
1662,helado crema do pinos 499 g 9626 12.4,helado caramelo do pinos 499 gr,Yes,,False ,helado caramelo do pinos 499 gr,Dos Pinos ,Helado caramelo,499 g,
1662,helado crema do pinos 499 g 9626 12.4,helado combinado do pinos 499 g 9619 12.4,Yes,,False ,helado combinado pinos 499 g 9626 12.4,Dos Pinos ,Helado combinado,499 g,
1662,helado crema do pinos 499 g 9626 12.4,helado crema chip do pinos 499 g 9633 12.4,Yes,,True ,helado crema chip do pinos 499 g 9633 12.4,Dos Pinos ,Helado crema chip,499 g,
1662,helado crema do pinos 499 g 9626 12.4,helado crema do pinos 499 g 9626 12.4,Yes,,True ,helado crema do pinos 499 g 9626 12.4,Dos Pinos ,Helado crema,499 g,
1663,helado cremoleta fresa do pinos 75 g 0141 2,helado cremoleta fresa do pinos 75 g 0141 2,Yes,,True ,helado cremoleta fresa do pinos 75 g 0141 2,Dos Pinos ,Helado cremoleta fresa,75 g,
1664,helado cremoleta naranja pia do pinos 0158 2,helado cremoleta naranja pia do pinos 0158 2,Yes,,True ,helado cremoleta naranja pia do pinos 0158 2,Dos Pinos ,Helado cremoleta naranja piña,0158 g,
1665,helado cremoleta pia colada do pinos 75g 9884,helado cremoleta pia colada do pinos 75g 9884,Yes,,True ,helado cremoleta pia colada do pinos 75g 9884,Dos Pinos ,Helado cremoleta piña colada,75 g,
1666,helado delactomy do pinos 550 gr,helado delactomy do pinos 550 gr,Yes,,True ,helado delactomy do pinos 550 gr,Dos Pinos ,Helado delactomy,550 g,
1667,helado delactomy vainilla do pinos 550 g 9596 11.7,helado delactomy vainilla do pinos 550 g 9596 11.7,Yes,,True ,helado delactomy vainilla do pinos 550 g 9596 11.7,Dos Pinos ,Helado delactomy vainilla,550 g,
1668,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,do pinos helado deleite caramelo do pinos 14 gl 565 grs,Yes,,True ,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,Dos Pinos ,Helado deleite caramelo,565 g,1
1668,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,helado deleite caramelo do pinos 14 gl 2 x 3990,Yes,,False ,helado deleite caramelo do pinos 14 gl 2 x 3990,Dos Pinos ,Helado deleite caramelo,565 g,1
1668,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,helado deleite caramelo do pinos 14 gl 565 grs 2 und x 3990,Yes,,True ,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,Dos Pinos ,Helado deleite caramelo,565 g,1
1668,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,helado deleite caramelo do pinos 14 gl 565 grs 2 und x 4190,Yes,,True ,helado deleite caramelo do pinos 14 gl 565 grs 2 und x 4190,Dos Pinos ,Helado deleite caramelo,565 g,1
1668,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,Yes,,True ,helado deleite caramelo do pinos 14 gl 565 grs 2 x 3990,Dos Pinos ,Helado deleite caramelo,565 g,1
1670,helado deleite choco bigger do pinos 565 g 0554 12,helado deleite choco bigger do pinos 565 g 0554 12,Yes,,True ,helado deleite choco bigger do pinos 565 g 0554 12,Dos Pinos ,Helado deleite choco bigger,565 g,
1671,helado deleite higo do pinos 565 g 0509 12,helado deleite higo do pinos 565 g 0509 12,Yes,,True ,helado deleite higo do pinos 565 g 0509 12,Dos Pinos ,Helado deleite higo,565 g,
1673,helado deleite pie limn do pinos 555 g 3752 11.7,helado deleite pie limn do pinos 555 g 3752 11.7,Yes,,True ,helado deleite pie limn do pinos 555 g 3752 11.7,Dos Pinos ,Helado deleite pie limon,555 g,
1674,helado do pinos cheesecake frutos silvestres 540g,helado do pinos cheesecake frutos silvestres 540g,Yes,,True ,helado do pinos cheesecake frutos silvestres 540g,Dos Pinos ,Helado cheesecake frutos silvestres,540 g,
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,do pinos helado combinado do pinos 14 gl 499 grs,Yes,,False ,do pinos helado combinado do pinos 14 gl 499 grs,Dos Pinos ,Helado combinado,499 g,
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,do pinos helado do pinos chocochips 14 gl 499 grs,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocochips,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,do pinos helado do pinos chocolate 14 gl 499 grs,Yes,,True ,helado do pinos chocolate 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado combinado do pinos 14 gl 2 x 3990,Yes,,False ,helado combinado do pinos 14 gl 2 x 3990,Dos Pinos ,Helado combinado,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado combinado do pinos 14 gl 499 grs 2 x 3990,Yes,,False ,helado combinado do pinos 14 gl 499 grs 2 x 3990,Dos Pinos ,Helado combinado,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado combinado do pinos 14 gl 499 grs 2 x 4190,Yes,,False ,helado do pinos chocolate 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocochips 14 gl 2 x 3990,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocochips,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocochips 14 gl 499 grs 2 und x 3990,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2 und x 3990,Dos Pinos ,Helado chocochips,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocochips 14 gl 499 grs 2 und x 4190,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2 und x 4190,Dos Pinos ,Helado chocochips,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocochips 14 gl 499 grs 2 x 4190,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2 x 4190,Dos Pinos ,Helado chocochips,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocochips 14 gl 499 grs 2x3990,Yes,,False ,helado do pinos chocochips 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocolate 14 gl 499 grs 2 x 3990,Yes,,True ,helado do pinos chocolate 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocolate 14 gl 499 grs 2 x 4190,Yes,,True ,helado do pinos chocolate 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1675,helado do pinos chocolate 14 gl 499 grs 2x3990,helado do pinos chocolate 14 gl 499 grs 2x3990,Yes,,True ,helado do pinos chocolate 14 gl 499 grs 2x3990,Dos Pinos ,Helado chocolate ,499 g,1
1676,helado do pinos deleite naranja,helado do pinos deleite naranja,Yes,,True ,helado do pinos deleite naranja,Dos Pinos ,Helado deleite naranja,,
1677,helado do pinos deleite naranja 565g,helado do pinos deleite naranja 565g,Yes,,True ,helado do pinos deleite naranja 565g,Dos Pinos ,Helado deleite naranja,565 g,
1678,helado do pinos vainichip,helado do pinos vainichip,Yes,,True ,helado do pinos vainichip,Dos Pinos ,Helado vainilla chip,,
1680,helado do pinos vainilla chip 1 pinta,helado do pinos vainilla chip 1 pinta,Yes,,True ,helado do pinos vainilla chip 1 pinta,Dos Pinos ,Helado vainilla chip,1 g,1
1681,helado dulce leche deleite do pinos 14 gl 565 grs 2x3990,helado dulce leche deleite do pinos 14 gl 565 grs 2 und x 3990,Yes,,True ,helado dulce leche deleite do pinos 14 gl 565 grs 2 und x 3990,Dos Pinos ,Helado dulce leche deleite,14 g,1
1681,helado dulce leche deleite do pinos 14 gl 565 grs 2x3990,helado dulce leche deleite do pinos 14 gl 565 grs 2 und x 4190,Yes,,True ,helado dulce leche deleite do pinos 14 gl 565 grs 2 und x 4190,Dos Pinos ,Helado dulce leche deleite,14 g,1
1681,helado dulce leche deleite do pinos 14 gl 565 grs 2x3990,helado dulce leche deleite do pinos 14 gl 565 grs 2x3990,Yes,,True ,helado dulce leche deleite do pinos 14 gl 565 grs 2x3990,Dos Pinos ,Helado dulce leche deleite,14 g,1
1682,helado guayabita do pinos 14 gl 530 grs 2 x 4190,do pinos helado guayabita do pinos 14 gl 530 grs,Yes,,True ,do pinos helado guayabita do pinos 14 gl 530 grs,Dos Pinos ,Helado guayabita,14 g,1
1682,helado guayabita do pinos 14 gl 530 grs 2 x 4190,helado guayabita do pinos 14 gl 530 grs 2 x 3990,Yes,,True ,helado guayabita do pinos 14 gl 530 grs 2 x 3990,Dos Pinos ,Helado guayabita,14 g,1
1682,helado guayabita do pinos 14 gl 530 grs 2 x 4190,helado guayabita do pinos 14 gl 530 grs 2 x 4190,Yes,,True ,helado guayabita do pinos 14 gl 530 grs 2 x 4190,Dos Pinos ,Helado guayabita,14 g,1
1683,helado guayabita do pinos 530 g 0942 12.3,helado guayabita do pinos 530 g 0942 12.3,Yes,,True ,helado guayabita do pinos 530 g 0942 12.3,Dos Pinos ,Helado guayabita,530 g,
1684,helado krunchy crisp do pinos 75 g 9053 6.5,helado krunchy crisp do pinos 75 g 9053 6.5,Yes,,True ,helado krunchy crisp do pinos 75 g 9053 6.5,Dos Pinos ,Helado krunchy crisp,75 g,
1685,helado krunchy do pinos 14 gl 500 grs 2 x 4190,do pinos helado krunchy do pinos 14 gl 500 grs,Yes,,True ,helado krunchy do pinos 14 gl 500 grs 2 x 4190,Dos Pinos ,Helado krunchy crisp,14 g,1
1685,helado krunchy do pinos 14 gl 500 grs 2 x 4190,helado krunchy do pinos 14 gl 2 x 3990,Yes,,True ,helado krunchy do pinos 14 gl 2 x 3990,Dos Pinos ,Helado krunchy crisp,14 g,1
1685,helado krunchy do pinos 14 gl 500 grs 2 x 4190,helado krunchy do pinos 14 gl 500 grs 2 x 3990,Yes,,True ,helado krunchy do pinos 14 gl 500 grs 2 x 3990,Dos Pinos ,Helado krunchy crisp,14 g,1
1685,helado krunchy do pinos 14 gl 500 grs 2 x 4190,helado krunchy do pinos 14 gl 500 grs 2 x 4190,Yes,,True ,helado krunchy do pinos 14 gl 500 grs 2 x 4190,Dos Pinos ,Helado krunchy crisp,14 g,1
1686,helado krunchy do pinos 500 g 7851 12.3,helado krunchy do pinos 500 g 7851 12.3,Yes,,True ,helado krunchy do pinos 500 g 7851 12.3,Dos Pinos ,Helado krunchy crisp,500 g,
1687,helado krunchy torta chilena do pinos 1504 6.5,helado krunchy torta chilena do pinos 1504 6.5,Yes,,True ,helado krunchy torta chilena do pinos 1504 6.5,Dos Pinos ,Helado krunchy crisp,1504 g,
1688,helado milan menta do pinos 14 gl 540 grs 2 x 4190,do pinos helado milan menta do pinos 14 gl 540 grs,Yes,,True ,helado milan menta do pinos 14 gl 540 grs 2 x 4190,Dos Pinos ,Helado milan menta,14 g,1
1688,helado milan menta do pinos 14 gl 540 grs 2 x 4190,helado milan menta do pinos 14 gl 2 x 3990,Yes,,True ,helado milan menta do pinos 14 gl 540 grs 2 x 4190,Dos Pinos ,Helado milan menta,14 g,1
1688,helado milan menta do pinos 14 gl 540 grs 2 x 4190,helado milan menta do pinos 14 gl 540 grs 2 x 3990,Yes,,True ,helado milan menta do pinos 14 gl 540 grs 2 x 4190,Dos Pinos ,Helado milan menta,14 g,1
1688,helado milan menta do pinos 14 gl 540 grs 2 x 4190,helado milan menta do pinos 14 gl 540 grs 2 x 4190,Yes,,True ,helado milan menta do pinos 14 gl 540 grs 2 x 4190,Dos Pinos ,Helado milan menta,14 g,1
1691,helado mini sndwich galleta do pinos 48 g 1285 2.3,helado mini sndwich galleta do pinos 48 g 1285 2.3,Yes,,True ,helado mini sndwich galleta do pinos 48 g 1285 2.3,Dos Pinos ,Helado mini sndwich galleta,48 g,
1693,helado mmmio barra do pinos 70 g 0684 2.5,helado mmmio barra do pinos 70 g 0684 2.5,Yes,,True ,helado mmmio barra do pinos 70 g 0684 2.5,Dos Pinos ,Helado mmmio barra,70 g,
1694,helado paleta cero do pinos 75 g 0097 3,helado paleta cero do pinos 75 g 0097 3,Yes,,TRUE,helado paleta cero do pinos 75 g 0097 3,Dos Pinos ,Helado paleta cero,75 g,
1695,helado paleta choco snack do pinos 0493 2.5,helado paleta choco snack do pinos 0493 2.5,Yes,,True ,Dos Pinos Paleta de helado choco snack 1 unid,Dos Pinos,Helado paleta choco snack,1 unid,0
1696,helado paleta chocobigger do pinos 0660 3,helado paleta chocobigger do pinos 0660 3,Yes,,True ,Dos Pinos Paleta de helado choco bigger 1 unid,Dos Pinos,Paleta de helado choco bigger,1 unid,0
1697,helado paleta corazn do pinos 65 g 8887 3,helado paleta corazn do pinos 65 g 8887 3,Yes,,True ,Dos Pinos Paleta corazón coco almendra 65 g,Dos Pinos,Paleta corazón coco almendra,65 g,0
1698,helado paleta parejita chocolate do pinos 0240 2,helado paleta parejita chocolate do pinos 0240 2,Yes,,True ,Dos Pinos Paleta helado parejita chocolate 1 unid,Dos Pinos,Paleta helado parejita chocolate,1 unid,0
1699,helado paleta yogurt in line do pinos 50 g 0431 3,helado paleta yogurt in line do pinos 50 g 0431 3,Yes,,True ,Dos Pinos Paleta de yogurt in line 50 g ,Dos Pinos,Paleta de yogurt in line,50 g,0
1700,helado queque tajada do pinos 100 g 0035 2.7,helado queque tajada do pinos 100 g 0035 2.7,Yes,,True ,Dos Pinos Helado queque tajada pote 100 g ,Dos Pinos,Helado queque tajada,Pote 100 g,0
1702,helado sundae do pinos 110 g 0288 9,helado sundae do pinos 110 g 0288 9,Yes,,True ,Dos Pinos Helado sundae pote 110 g ,Dos Pinos,Helado sundae,Pote 110 g,0
1703,helado super cono do pinos 9107 6.5,helado super cono do pinos 9107 6.5,Yes,,True ,Dos Pinos Helado super cono 1 unid,Dos Pinos,Helado super cono,1 unid,0
1705,helado tapita do pinos 540 g 3981 12.5,helado tapita do pinos 540 g 3981 12.5,Yes,,True ,Dos Pinos Helado tapita pote 540 g,Dos Pinos,Helado tapita,Pote 540 g,0
1706,helado trits chocolate do pinos 100 g 9022 10,helado trits chocolate do pinos 100 g 9022 10,Yes,,True ,Dos Pinos Helado trits chocolate pote 100 g ,Dos Pinos,Helado trits chocolate,Pote 100 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,do pinos helado do pinos vainilla 14 gl 499 grs,Yes,,False ,Dos Pinos Helado sabor vainilla pote 499 g,Dos Pinos,Helado sabor vainilla,Pote 499,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,do pinos helado tapita do pinos 14 gl 540 grs,Yes,,False ,Dos Pinos Helado tapita pote 540 g,Dos Pinos,Helado tapita,Pote 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,do pinos helado trits do pinos 14 gl 540 grs,Yes,,True ,Dos Pinos Helado trits 2 x 540 g,Dos Pinos,Helado trits,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado do pinos vainilla 14 gl 499 grs 2 und x 3990,Yes,,False ,Dos Pinos Helado sabor vainilla 2 unids x 499 g,Dos Pinos,Helado sabor vainilla,2 unids x 499 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado do pinos vainilla 14 gl 499 grs 2 und x 4190,Yes,,False ,Dos Pinos Helado sabor vainilla 2 unids x 499 g,Dos Pinos,Helado sabor vainilla,2 unids x 499 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado do pinos vainilla 14 gl 499 grs 2x3990,Yes,,False ,Dos Pinos Helado sabor vainilla 2 unids x 499 g,Dos Pinos,Helado sabor vainilla,2 unids x 499 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado tapita do pinos 14 gl 540 grs 2 und x 3990,Yes,,False ,Dos Pinos Helado tapita 2 unids x 540 g,Dos Pinos,Helado tapita,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado tapita do pinos 14 gl 540 grs 2 und x 4190,Yes,,False ,Dos Pinos Helado tapita 2 unids x 540 g,Dos Pinos,Helado tapita,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado tapita do pinos 14 gl 540 grs 2x3990,Yes,,False ,Dos Pinos Helado tapita 2 unids x 540 g,Dos Pinos,Helado tapita,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado trits do pinos 14 gl 540 grs 2 und x 3990,Yes,,True ,Dos Pinos Helado trits 2 x 540 g,Dos Pinos,Helado trits,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado trits do pinos 14 gl 540 grs 2 und x 4190,Yes,,False ,Dos Pinos Helado trits 2 x 540 g,Dos Pinos,Helado trits,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado trits do pinos 14 gl 540 grs 2 x 4190,Yes,,False ,Dos Pinos Helado trits 2 x 540 g,Dos Pinos,Helado trits,2 unids x 540 g,0
1707,helado trits do pinos 14 gl 540 grs 2x3990,helado trits do pinos 14 gl 540 grs 2x3990,Yes,,True ,Dos Pinos Helado trits 2 x 540 g,Dos Pinos,Helado trits,2 unids x 540 g,0
1708,helado trits do pinos 3 pack 300 g 9039 9,helado trits do pinos 3 pack 300 g 9039 9,Yes,,True ,Dos Pinos Helado trits 3 unids x 300 g,Dos Pinos,Helado trits,3 unids x 300 g,0
1709,helado trits do pinos 540 g 8680 11.8,helado trits do pinos 540 g 8680 11.8,Yes,,True ,Dos Pinos Helado trits pote 540 g ,Dos Pinos,Helado trits,Pote 540 g ,0
1712,helado veteado chocolate do pinos 499 gr,helado veteado chocolate do pinos 499 gr,Yes,,True ,Dos Pinos Helado veteado chocolate pote 499 g,Dos Pinos,Helado veteado chocolate,Pote 499 g,0
1784,jack mejitos 300 gr dip cebolla do pinos,jack mejitos 300 gr dip cebolla do pinos,Yes,,True ,Jack's Mejitos dip cebolla bolsa 300 g ,Jack's,Mejitos dip cebolla,Bolsa 300 g ,0
1813,jockey chocolate leche gallito 45 g 8412,jockey chocolate gallito 45 g 8511,Yes,,True ,Gallito Jockey chocolate con leche 45 g,Gallito,Jockey chocolate con leche,45 g,0
1813,jockey chocolate leche gallito 45 g 8412,jockey chocolate leche gallito 45 g 8412,Yes,,True ,Gallito Jockey chocolate con leche 46 g,Gallito,Jockey chocolate con leche,46 g,0
1835,jugo 100 % natural manzana do pinos 250 ml 0010 4,do pinos jugo 100 % natural manzana 250 gr,Yes,,True ,Dos Pinos Jugo natural de manzana Caja 250 ml,Dos Pinos,Jugo natural de manzana,Caja 250 ml,0
1835,jugo 100 % natural manzana do pinos 250 ml 0010 4,jugo 100 % natural manzana do pinos 1 l 0065 7.2,Yes,,False ,Dos Pinos Jugo natural de manzana Caja 1 L,Dos Pinos,Jugo natural de manzana,Caja 1 L,0
1835,jugo 100 % natural manzana do pinos 250 ml 0010 4,jugo 100 % natural manzana do pinos 250 ml 0010 4,Yes,,True ,Dos Pinos Jugo natural de manzana Caja 250 ml,Dos Pinos,Jugo natural de manzana,Caja 250 ml,0
1836,jugo de manzana 100 % do pinos 250 ml,jugo de manzana 100 % do pinos 250 ml,Yes,,True ,Dos Pinos Jugo natural de manzana Caja 250 ml,Dos Pinos,Jugo natural de manzana,Caja 250 ml,0
1838,jugo de naranja do pinos 2.1 litro,jugo de naranja do pinos 2.1 litro,Yes,,True ,Dos Pinos Jugo de naranja 2 unids x 1 L,Dos Pinos,Jugo de naranja,2 unids x 1 L,0
1839,jugo de naranja do pinos litro jugo de naranja do pinos litro,jugo de naranja do pinos litro jugo de naranja do pinos litro,Yes,,True ,Dos Pinos Jugo de naranja Caja 1 L,Dos Pinos,Jugo de naranja,Caja 1 L,0
1840,jugo de naranja zanahoria do pinos 1 l 9144 7,jugo de naranja zanahoria do pinos 1 l 9144 7,Yes,,True ,Dos Pinos Jugo de naranja con zanahoria Caja 1 L,Dos Pinos,Jugo de naranja con zanahoria,Caja 1 L,0
1841,jugo de naranja zanahoria do pinos 1.8 l 9281 10,jugo de naranja zanahoria do pinos 1.8 l 9281 10,Yes,,True ,Dos Pinos Jugo de naranja con zanahoria Caja 1.8 L,Dos Pinos,Jugo de naranja con zanahoria,Caja 1.8 L,0
